gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSAPLG00000027453	68.0440495157944	-2.7829293188349	0.611071913948418	2.32989046212119e-08	2.47140266150084e-06
ENSAPLG00000027465	90.6094669030314	4.27154121320199	0.603845073477534	1.75867226925879e-16	2.84487222955975e-13
ENSAPLG00000027477	25.7466509263641	-1.06613465474311	0.594012431339075	0.000990836475289424	0.014028900248053
ENSAPLG00000027499	34.3113229905793	1.86472931472165	0.471730797507175	2.49075147816738e-06	0.000131027702760017
ENSAPLG00000027519	860.35617619839	1.60883943507252	0.402457569682105	2.5652869037131e-06	0.00013386039443932
ENSAPLG00000027650	93.2347416335286	1.66765285740375	0.68909517587585	0.000131878915205008	0.00312000921694334
ENSAPLG00000027672	32.5929921978803	-1.22755880384216	0.544175069127598	0.000296882528881391	0.00564993647978542
ENSAPLG00000027794	341.779400098371	0.895609157143456	0.424696516171097	0.000517993889647485	0.00875937763111305
ENSAPLG00000027829	21.6836967171159	2.25253780015497	0.695205891029041	8.46208378559114e-06	0.000337987118115231
ENSAPLG00000027882	32.0092829306034	-2.12146988586627	0.456546109015763	1.18031204422121e-07	1.0681411303683e-05
ENSAPLG00000027938	538.380891938931	-2.07389786884248	0.398697043234686	9.92043413709295e-09	1.22266988731543e-06
ENSAPLG00000028085	77.6650180391623	-0.646679376848629	0.290449398721075	0.000573737361400128	0.00937466564883719
ENSAPLG00000028134	30.17675650115	-1.2485306666923	0.558578655623353	0.000307396381428286	0.00579885797676888
ENSAPLG00000028186	16.8519833876456	0.958921243877217	0.704258666199418	0.00286685754368019	0.0297556186571445
ENSAPLG00000028235	28.6912103107043	1.09425176255144	0.730507551564142	0.00173207638081708	0.0207160817413621
ENSAPLG00000028338	54.2930077671987	-0.92777592730505	0.516008950881741	0.00114450602692003	0.0154765438812666
ENSAPLG00000028385	138.86517364288	1.42148012847574	0.489571444219588	5.8013427940932e-05	0.00165000389227165
ENSAPLG00000028389	13.8582494447702	-1.21191179994618	0.716922408927237	0.00100186242894268	0.0141078364449916
ENSAPLG00000028429	365.009094297395	1.5181440762266	0.412179099795704	6.87955393384261e-06	0.000289994486833411
ENSAPLG00000028436	43.8550021677628	2.59309365099688	0.832547777485482	4.90720168735606e-06	0.000223605975479137
ENSAPLG00000028469	17.3600405921878	-1.0305547696401	0.614575441551975	0.00134795816445985	0.0174613879942692
ENSAPLG00000028532	25.3807326961988	1.27791125177839	0.680194883479166	0.000637350902243344	0.0100954198603808
ENSAPLG00000028546	66.5117980533305	1.9497887162418	0.488318566500867	1.93840033780645e-06	0.000105398482233417
ENSAPLG00000028561	101.997853836214	1.43789178217432	0.280395174081642	2.28209989761856e-08	2.44071527066791e-06
ENSAPLG00000028618	7.93878486180531	-1.52460966499477	1.02432399858585	0.000609905416457384	0.00974418023996914
ENSAPLG00000028652	668.521836967331	0.943699038456111	0.253010333051807	2.53711939617771e-06	0.000132926567230509
ENSAPLG00000028889	681.359751947464	0.601524959752556	0.198816648568628	5.63883505841191e-05	0.00161325713615534
ENSAPLG00000028948	5.75388535655905	-2.118022149306	1.61250437554491	0.00011136894183792	0.00273477319985678
ENSAPLG00000029031	198.60767452002	1.50925818991898	0.56018615335266	9.10469182184035e-05	0.00235647633732872
ENSAPLG00000029084	128.855649073069	2.72415728151366	0.486628847694544	1.42845740282407e-10	2.84394880768404e-08
ENSAPLG00000029148	97.6471891652084	-1.6361229909942	0.501643925457962	2.16854536337503e-05	0.000739321088281262
ENSAPLG00000029152	4.57652820832828	-0.855417915005584	0.97817695224184	0.00466525885911319	0.0417518083649957
ENSAPLG00000029165	39.5070829679375	0.587729216830718	0.327945656364355	0.00230823078273743	0.0254870431394242
ENSAPLG00000029228	326.985170255752	-1.50805695433102	0.308646516209083	7.68250807400151e-08	7.36439533227063e-06
ENSAPLG00000029298	51.6450094656196	-0.839422864930708	0.457726901764128	0.00115821214463734	0.0156292214429112
ENSAPLG00000029307	49.1415436554285	1.31571810994859	0.337521105095864	2.84406432549045e-06	0.00014663361129949
ENSAPLG00000029398	357.569108570454	-1.57703873040274	0.425331451305785	6.42405845490174e-06	0.000274368780412156
ENSAPLG00000029421	51.8228754285788	0.666684827104063	0.445803692671871	0.00382396533846789	0.0364940526881364
ENSAPLG00000029441	60.9267673027601	0.722238580674458	0.559104413947446	0.00541376059339261	0.046366297709526
ENSAPLG00000029502	14.954192099053	0.841675601320621	0.597430620211452	0.00327649902473594	0.0325661857750444
ENSAPLG00000029541	295.185383853819	0.758018611162638	0.226738305215565	1.10400249312874e-05	0.000420202831281735
ENSAPLG00000029556	22.4581695522519	-1.31642818293122	0.412530934331925	2.64032299356348e-05	0.000871643363767984
ENSAPLG00000029698	119.752002841282	-2.00135690835219	0.365273121952115	2.78354331078467e-09	3.95844329504005e-07
ENSAPLG00000029718	138.277360853767	1.43995237667074	0.292547119649948	5.98267088840054e-08	5.86528363384783e-06
ENSAPLG00000029719	691.809802264933	-0.593730095054212	0.215473812575231	0.000142891841871279	0.00331005955746013
ENSAPLG00000029767	35.0629473642833	1.56848792260443	0.510090746474335	3.59670754413785e-05	0.00111618686639539
ENSAPLG00000029768	343.567012504397	-1.10624526044357	0.467392772959646	0.000235532029688353	0.00480003149007397
ENSAPLG00000029780	16.6659925188489	-0.79963615003647	0.698879725089604	0.00593485333415286	0.049422739380484
ENSAPLG00000029787	26.7462771514087	1.65859328334445	0.583692569634853	5.71843334658655e-05	0.00163000541714045
ENSAPLG00000029816	68.2152549086052	0.985307477407168	0.525258965327847	0.000887885444368301	0.0129393305580745
ENSAPLG00000029841	97.3911299385007	0.915922857135163	0.441623064383929	0.000560920837868738	0.00924697651319661
ENSAPLG00000029863	168.902304477931	2.20220489650738	0.35077414300752	1.47209643625253e-11	4.38055644838802e-09
ENSAPLG00000029865	24.0318884955277	-1.70970736413718	0.703644157562678	0.000121049326090517	0.00292257337488318
ENSAPLG00000029878	21.9107891046945	2.83751135604717	1.05731829809815	6.68185448869426e-06	0.000282581303719583
ENSAPLG00000029922	23.5970874122883	-1.02657166117896	1.23099734513518	0.00162558104156405	0.0197712821981958
ENSAPLG00000029998	74.2515065859314	0.681219468202282	0.483168014031841	0.00453961656172224	0.0409959371425314
ENSAPLG00000030007	76.8440752486048	-0.640109207335801	0.375655211145056	0.00243005183668659	0.0264041148770455
ENSAPLG00000030069	61.4157627871584	-1.24586236681284	1.00610669583389	0.00147081980747683	0.0184615704447698
ENSAPLG00000030115	2815.6326269828	-0.838639919265878	0.264039310463457	1.87251320448922e-05	0.000662081786319536
ENSAPLG00000030201	17.3089025698521	-1.09717882825483	0.999598369639897	0.00232234377312698	0.025599191454886
ENSAPLG00000030235	21.2194297387361	-1.62207215242594	0.644772781849393	0.000117467965557815	0.00285743034263851
ENSAPLG00000030332	180.796491433489	2.07683979194156	0.406368898174589	1.54992598084405e-08	1.80699028091017e-06
ENSAPLG00000030384	7.20037740824365	0.995897959827626	0.746508321580043	0.00276796365963875	0.0290748520449554
ENSAPLG00000030443	430.936851488157	1.92221288225762	0.355250525406862	4.73567868786316e-09	6.3837935312122e-07
ENSAPLG00000030449	14.8684076777608	-1.04921016595869	0.712609164660067	0.00197306387626626	0.0226963729980104
ENSAPLG00000030493	8.85965428732185	2.42707856060534	0.871093942622433	1.42847465136975e-05	0.000528168298953598
ENSAPLG00000030519	70.5511814805513	-1.2537451487215	0.666134943107644	0.00065453388492883	0.0103324525875738
ENSAPLG00000030602	390.661902165498	0.678856279396534	0.238313187990449	7.54784829159828e-05	0.00201811373433003
ENSAPLG00000030767	9.85652191876948	-2.75187871712413	1.65666035550655	2.90110398697863e-05	0.00093857966738726
ENSAPLG00000030773	42.5398980444471	0.944953962329592	0.457808255221576	0.000563825189058736	0.00927123477968119
ENSAPLG00000030846	4.34326577577245	0.804193914241826	0.950464088811226	0.00564917046468259	0.0477504343458246
ENSAPLG00000030883	75.2400311533927	0.948656059345645	0.630630218802224	0.00221284562647576	0.02466531890803
ENSAPLG00000030898	895.482432249249	-2.18338483421895	0.366514108320953	1.12480305639449e-10	2.34775425045178e-08
ENSAPLG00000030899	89.5818392056826	-1.36258583991692	0.60492821755884	0.000269741146585566	0.0052771207894573
ENSAPLG00000030918	59.8084481723154	-1.1325106652755	0.48745178842374	0.000262034036183932	0.00516918058270772
ENSAPLG00000031009	81.5252261242233	2.45898198667624	0.496269692542915	1.07735297060344e-08	1.30299297126908e-06
ENSAPLG00000031012	13.2737489891076	0.907709422937167	0.614127858842137	0.00250672019614211	0.0270328883818958
ENSAPLG00000031023	109.962416514341	4.454592920598	1.07807290726576	5.50269691897326e-09	7.1929697806498e-07
ENSAPLG00000031029	60.3769798790751	0.899138676767831	0.359377620546886	0.000166105484716598	0.00369603785752163
ENSAPLG00000031101	671.259149452104	1.29983664106821	0.226808183846237	7.18264885432486e-10	1.19167511312587e-07
ENSAPLG00000031131	355.982506201404	-2.1616468903876	0.321386879012833	8.82909886099206e-13	3.39471947747329e-10
ENSAPLG00000031224	293.873778809746	-0.921703731868464	0.438284588670769	0.000515990620906692	0.00874009767690249
ENSAPLG00000031248	12.4176217018213	-0.903643796310109	0.903408342807083	0.00457716209704366	0.041248645332759
